search URL:,https://patents.google.com/?q=%28%22memristor%22%29&q=%28%22MRAM%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH&oq=%28%22Semiconductor+inspection+equipment+for+mass+production%22%29+country:US+status:GRANT+language:ENGLISH+type:PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9779811-B2,Apparatuses and methods for efficient write in a cross-point array ,"Ovonyx Memory Technology, Llc",Hernan Castro,2013-06-10,2016-08-15,2017-10-03,2017-10-03,https://patents.google.com/patent/US9779811B2/en,https://patentimages.storage.googleapis.com/bc/61/c9/716b44e8276828/US09779811-20171003-D00000.png
US-10861142-B2,Gaze direction-based adaptive pre-filtering of video data ,Apple Inc.,"Can JIN, Nicolas Pierre Marie Frederic Bonnier, Hao Pan",2017-07-21,2018-07-19,2020-12-08,2020-12-08,https://patents.google.com/patent/US10861142B2/en,https://patentimages.storage.googleapis.com/d1/76/5d/83d16c51bed986/US10861142-20201208-D00000.png
US-10963282-B2,Computing service with configurable virtualization control levels and accelerated launches ,"Amazon Technologies, Inc.","Upendra Bhalchandra Shevade, Diwakar Gupta, Michael B. Furr, Kevin P. Smith, Nishant Mehta",2018-12-11,2018-12-11,2021-03-30,2021-03-30,https://patents.google.com/patent/US10963282B2/en,https://patentimages.storage.googleapis.com/cf/d2/22/bdbb80a0c671a9/US10963282-20210330-D00000.png
US-9787499-B2,Private alias endpoints for isolated virtual networks ,"Amazon Technologies, Inc.","Kevin Christopher Miller, Richard Alexander Sheehan, Douglas Stewart Laurence, Marwan Salah El-Din Oweis, Andrew Bruce Dickinson",2014-09-19,2014-09-19,2017-10-10,2017-10-10,https://patents.google.com/patent/US9787499B2/en,https://patentimages.storage.googleapis.com/87/4c/b2/aac6e8228f071a/US09787499-20171010-D00000.png
US-10769525-B2,Decision making for autonomous vehicle motion control ,Apple Inc.,"Joshua D. Redding, Luke B. Johnson, Martin Levihn, Nicolas F. Meuleau, Sebastian Brechtel",2016-09-23,2017-09-22,2020-09-08,2020-09-08,https://patents.google.com/patent/US10769525B2/en,https://patentimages.storage.googleapis.com/63/31/45/34a09af89a0038/US10769525-20200908-D00000.png
US-9886670-B2,Feature processing recipes for machine learning ,"Amazon Technologies, Inc.","Leo Parker Dirac, Tarun Agarwal",2014-06-30,2014-06-30,2018-02-06,2018-02-06,https://patents.google.com/patent/US9886670B2/en,https://patentimages.storage.googleapis.com/e0/ca/a4/3790169f4032bf/US09886670-20180206-D00000.png
US-10742446-B2,Interconnecting isolated networks with overlapping address ranges via scalable virtual traffic hubs ,"Amazon Technologies, Inc.","Paul John Tillotson, Bashuman Deb, Thomas Spendley, Omer Hashmi, Baihu Qian, Alexander Justin Penney",2018-09-19,2018-09-19,2020-08-11,2020-08-11,https://patents.google.com/patent/US10742446B2/en,https://patentimages.storage.googleapis.com/09/ba/c3/7a59b1e578b196/US10742446-20200811-D00000.png
US-11100420-B2,Input processing for machine learning ,"Amazon Technologies, Inc.","Leo Parker Dirac, Jin Li, Rakesh Ramakrishnan, Tianming Zheng, Donghui Zhuo",2014-06-30,2014-08-14,2021-08-24,2021-08-24,https://patents.google.com/patent/US11100420B2/en,https://patentimages.storage.googleapis.com/63/ad/a9/c760748825e4ca/US11100420-20210824-D00000.png
US-10713589-B1,Consistent sort-based record-level shuffling of machine learning data ,"Amazon Technologies, Inc.","Saman Zarandioon, Nicolle M. Correa, Leo Parker Dirac, Aleksandr Mikhaylovich Ingerman, Steven Andrew LOEPPKY, Robert Matthias Steele, Tianming Zheng",2016-03-03,2016-03-03,2020-07-14,2020-07-14,https://patents.google.com/patent/US10713589B1/en,https://patentimages.storage.googleapis.com/e7/fa/bf/938031c7a227d6/US10713589-20200714-D00000.png
US-11281562-B2,Method and system for cache agent trace and capture ,Intel Corporation,"Bahaa Fahim, Swadesh Choudhary",2017-06-30,2019-12-19,2022-03-22,2022-03-22,https://patents.google.com/patent/US11281562B2/en,https://patentimages.storage.googleapis.com/b2/7a/40/b0a67ee99f4b86/US11281562-20220322-D00000.png
US-9652321-B2,Recovery algorithm in non-volatile memory ,Intel Corporation,"Ravi H. Motwani, Kiran Pangal",2014-09-23,2014-09-23,2017-05-16,2017-05-16,https://patents.google.com/patent/US9652321B2/en,https://patentimages.storage.googleapis.com/a5/28/51/55dbaa828b83be/US09652321-20170516-D00000.png
US-10055352-B2,Page cache write logging at block-based storage ,"Amazon Technologies, Inc.","Danny Wei, II John Luther Guthrie, James Michael Thompson, Benjamin Arthur Hawks, Norbert P. Kusters",2014-03-11,2014-03-11,2018-08-21,2018-08-21,https://patents.google.com/patent/US10055352B2/en,https://patentimages.storage.googleapis.com/e5/01/c5/73543e6eb392e2/US10055352-20180821-D00000.png
US-10897417-B2,Automated route propagation among networks attached to scalable virtual traffic hubs ,"Amazon Technologies, Inc.","Paul John Tillotson, Bashuman Deb, Thomas Spendley, Omer Hashmi, Baihu Qian, Alexander Justin Penney",2018-09-19,2018-09-19,2021-01-19,2021-01-19,https://patents.google.com/patent/US10897417B2/en,https://patentimages.storage.googleapis.com/d4/09/fb/3c73eb5b1c4966/US10897417-20210119-D00000.png
US-11302055-B2,Distributed processing in computer generated reality system ,Apple Inc.,"Ranjit Desai, Michael J. Rockwell",2019-04-01,2020-03-31,2022-04-12,2022-04-12,https://patents.google.com/patent/US11302055B2/en,https://patentimages.storage.googleapis.com/77/23/e3/c28b4a4d301ad0/US11302055-20220412-D00000.png
US-9678863-B2,Hybrid checkpointed memory ,"Sandisk Technologies, Llc","Nisha Talagala, Swaminathan Sundararaman, Nick Piggin, Ashish Batwara, David Flynn",2012-06-12,2013-03-05,2017-06-13,2017-06-13,https://patents.google.com/patent/US9678863B2/en,https://patentimages.storage.googleapis.com/06/99/5e/7f38446eda25b2/US09678863-20170613-D00000.png
US-9720717-B2,Virtualization support for storage devices ,Sandisk Technologies Llc,"Neil Carson, Nisha Talagala, Mark Brinicombe, Robert Wipfel, Anirudh Badam, David Nellans",2013-03-14,2013-03-14,2017-08-01,2017-08-01,https://patents.google.com/patent/US9720717B2/en,https://patentimages.storage.googleapis.com/31/f0/96/be0cd4c1f68d73/US09720717-20170801-D00000.png
US-10917324-B2,Network health data aggregation service ,"Amazon Technologies, Inc.","Kenneth Grey Richards, Schuyler David Thompson, Adam Siefker, Kevin Christopher Miller, Meenakshi Rameshkumar",2016-09-28,2016-09-28,2021-02-09,2021-02-09,https://patents.google.com/patent/US10917324B2/en,https://patentimages.storage.googleapis.com/f7/65/e6/5b0b72c9372f20/US10917324-20210209-D00000.png
US-10409560-B1,Acceleration techniques for graph analysis programs ,"Amazon Technologies, Inc.","Bradley R. Bebee, Bryan B. Thompson, Thomas James Lewis, Olaf Hartig",2015-11-18,2016-11-17,2019-09-10,2019-09-10,https://patents.google.com/patent/US10409560B1/en,https://patentimages.storage.googleapis.com/36/c9/b2/e6cf4b781679bd/US10409560-20190910-D00000.png
US-10705805-B1,Application authoring using web-of-sheets data model ,"Amazon Technologies, Inc.","Adam Bosworth, Ian Scott Eslick, Tatyana Mamut, Joseph Rozenfeld",2017-12-12,2017-12-12,2020-07-07,2020-07-07,https://patents.google.com/patent/US10705805B1/en,https://patentimages.storage.googleapis.com/bc/d3/e8/0d326899f99c2a/US10705805-20200707-D00000.png
US-10333789-B1,Client-directed placement of remotely-configured service instances ,"Amazon Technologies, Inc.","Andries Petrus Johannes Dippenaar, Duncan Matthew Clough, Gideon Jan-Wessel Redelinghuys, Mathew Daniel, Gideon Klompje, Gavin Alexander Bramhill, Marcin Piotr Kowalski, Richard Alan Hamman, Roland Paterson-Jones, Almero Gouws",2013-12-18,2013-12-18,2019-06-25,2019-06-25,https://patents.google.com/patent/US10333789B1/en,https://patentimages.storage.googleapis.com/16/52/00/56e7cc9d422fdb/US10333789-20190625-D00000.png
US-10318737-B2,Secure booting of virtualization managers ,"Amazon Technologies, Inc.","Anthony Nicholas Liguori, Barak Wasserstrom",2016-06-30,2016-06-30,2019-06-11,2019-06-11,https://patents.google.com/patent/US10318737B2/en,https://patentimages.storage.googleapis.com/1c/6b/67/5b216978e448bb/US10318737-20190611-D00000.png
US-9223843-B1,Optimized log storage for asynchronous log updates ,"Amazon Technologies, Inc.","Pradeep Jnana Madhavarapu, Raman Mittal, Benjamin Tobler, James Mcclellan Corey, Yan Valerie Leshinsky, Samuel James McKelvie, Anurag Windlass Gupta",2013-12-02,2013-12-02,2015-12-29,2015-12-29,https://patents.google.com/patent/US9223843B1/en,https://patentimages.storage.googleapis.com/02/da/21/2fcc95a65acf2d/US09223843-20151229-D00000.png
US-11200047-B2,Identifying versions of running programs using signatures derived from object files ,"Amazon Technologies, Inc.","Bjoern Doebel, Konrad Jan Miller, Martin Thomas Pohlack",2016-08-30,2020-02-21,2021-12-14,2021-12-14,https://patents.google.com/patent/US11200047B2/en,https://patentimages.storage.googleapis.com/22/db/a9/47aaf2084df691/US11200047-20211214-D00000.png
US-11691518-B2,Predictive model for estimating battery states ,"Quantumscape Battery, Inc.",Tim Holme,2017-07-21,2017-11-28,2023-07-04,2023-07-04,https://patents.google.com/patent/US11691518B2/en,https://patentimages.storage.googleapis.com/7e/b5/68/9a235cbf2445c8/US11691518-20230704-D00000.png
US-10043751-B2,Three dimensional storage cell array with highly dense and scalable word line design approach ,Intel Corporation,"Deepak Thimmegowda, Aaron Yip, Mark Helm, Yongna LI",2016-03-30,2016-03-30,2018-08-07,2018-08-07,https://patents.google.com/patent/US10043751B2/en,https://patentimages.storage.googleapis.com/d3/9f/5c/b663da7fdb50c4/US10043751-20180807-D00000.png
US-10997275-B2,In memory matrix multiplication and its usage in neural networks ,Gsi Technology Inc.,"Avidan Akerib, Pat Lasserre",2016-03-23,2017-03-23,2021-05-04,2021-05-04,https://patents.google.com/patent/US10997275B2/en,https://patentimages.storage.googleapis.com/a8/34/9d/219b242ab6c74b/US10997275-20210504-D00000.png
US-9361145-B1,Virtual machine state replication using DMA write records ,"Amazon Technologies, Inc.","Matthew Shawn Wilson, Anthony Nicholas Liguori, Shuvabrata Ganguly",2014-06-27,2014-06-27,2016-06-07,2016-06-07,https://patents.google.com/patent/US9361145B1/en,https://patentimages.storage.googleapis.com/54/c1/f4/0ab29fc9ceb0f4/US09361145-20160607-D00000.png
US-10102480-B2,Machine learning service ,"Amazon Technologies, Inc.","Leo Parker Dirac, Nicolle M. Correa, Aleksandr Mikhaylovich Ingerman, Sriram Krishnan, Jin Li, Sudhakar Rao Puvvadi, Saman Zarandioon",2014-06-30,2014-06-30,2018-10-16,2018-10-16,https://patents.google.com/patent/US10102480B2/en,https://patentimages.storage.googleapis.com/10/c5/08/abc93445d8713c/US10102480-20181016-D00000.png
US-10069681-B2,FPGA-enabled compute instances ,"Amazon Technologies, Inc.","Erez Izenberg, Nafea BShara, Christopher Pettey, Curtis Karl Ohrt",2015-12-31,2015-12-31,2018-09-04,2018-09-04,https://patents.google.com/patent/US10069681B2/en,https://patentimages.storage.googleapis.com/cc/31/40/064260a33cb633/US10069681-20180904-D00000.png
US-10540606-B2,Consistent filtering of machine learning data ,"Amazon Technologies, Inc.","Leo Parker Dirac, Jin Li, Tianming Zheng, Donghui Zhuo",2014-06-30,2014-08-14,2020-01-21,2020-01-21,https://patents.google.com/patent/US10540606B2/en,https://patentimages.storage.googleapis.com/17/29/3e/9d11aeb57e390c/US10540606-20200121-D00000.png
US-10079730-B2,Network based resource configuration discovery service ,"Amazon Technologies, Inc.","Hariharan Subramanian, David Samuel Zipkin, Derek Avery Lyon, Cristian Gabriel Gafton",2015-09-30,2015-09-30,2018-09-18,2018-09-18,https://patents.google.com/patent/US10079730B2/en,https://patentimages.storage.googleapis.com/fe/8c/79/0b929bd1840989/US10079730-20180918-D00000.png
US-10397344-B2,Private service endpoints in isolated virtual networks ,"Amazon Technologies, Inc.","Kyle Tailor Akers, Michael Siaosi Voegele, Kevin Christopher Miller, Chao Yuan, David Brian Lennon, Patrick Stephenson",2015-06-22,2018-07-06,2019-08-27,2019-08-27,https://patents.google.com/patent/US10397344B2/en,https://patentimages.storage.googleapis.com/95/c0/28/c146e45123219d/US10397344-20190827-D00000.png
US-10044581-B1,Network traffic tracking using encapsulation protocol ,"Amazon Technologies, Inc.",David Sean Russell,2015-09-29,2015-09-29,2018-08-07,2018-08-07,https://patents.google.com/patent/US10044581B1/en,https://patentimages.storage.googleapis.com/45/b9/24/c7f67a43ffe805/US10044581-20180807-D00000.png
US-10127234-B1,Proactive optimizations at multi-tier file systems ,"Amazon Technologies, Inc.","Karthikeyan Krishnan, Abdul Sathar Sait",2015-03-27,2015-03-27,2018-11-13,2018-11-13,https://patents.google.com/patent/US10127234B1/en,https://patentimages.storage.googleapis.com/1a/4e/dd/ea94d95557410f/US10127234-20181113-D00000.png
US-10613888-B1,Custom placement policies for virtual machines ,"Amazon Technologies, Inc.","Joshua Dawie Mentz, Diwakar Gupta, Michael Groenewald, Alan Hadley Goodman, Marnus Freeman",2015-12-15,2015-12-15,2020-04-07,2020-04-07,https://patents.google.com/patent/US10613888B1/en,https://patentimages.storage.googleapis.com/b6/a1/ad/16d8cf5c57ba41/US10613888-20200407-D00000.png
US-9626108-B2,Dynamically provisionable and allocatable external memory ,"Kove Ip, Llc","Timothy A. Stabrawa, Zachary A. Cornelius, John Overton, Andrew S. Poling, Jesse I. Taylor",2014-09-16,2014-11-03,2017-04-18,2017-04-18,https://patents.google.com/patent/US9626108B2/en,https://patentimages.storage.googleapis.com/2e/a7/fe/c25bb2dfe53d13/US09626108-20170418-D00000.png
US-10318311-B2,Memory allocation techniques at partially-offloaded virtualization managers ,"Amazon Technologies, Inc.","Anthony Nicholas Liguori, Jan Schoenherr, Karimallah Ahmed Mohammed Raslan, Konrad Jan Miller, Filippo Sironi",2016-06-30,2016-06-30,2019-06-11,2019-06-11,https://patents.google.com/patent/US10318311B2/en,https://patentimages.storage.googleapis.com/f5/ff/90/e9c89e63b26aaa/US10318311-20190611-D00000.png
US-9697140-B2,Encryption integrity check with CRC encryption in memory using a word count- and address-derived nonce ,Intel Corporation,Zion S. Kwok,2014-09-23,2014-09-23,2017-07-04,2017-07-04,https://patents.google.com/patent/US9697140B2/en,https://patentimages.storage.googleapis.com/e9/d0/b1/e95e854e04e921/US09697140-20170704-D00000.png
US-9935829-B1,Scalable packet processing service ,"Amazon Technologies, Inc.","Kevin Christopher Miller, Bashuman Deb",2014-09-24,2014-09-24,2018-04-03,2018-04-03,https://patents.google.com/patent/US9935829B1/en,https://patentimages.storage.googleapis.com/a8/3f/6e/4b1850fecb95ad/US09935829-20180403-D00000.png
US-10902062-B1,Artificial intelligence system providing dimension-level anomaly score attributions for streaming data ,"Amazon Technologies, Inc.","Sudipto Guha, Nina Mishra",2017-08-24,2017-08-24,2021-01-26,2021-01-26,https://patents.google.com/patent/US10902062B1/en,https://patentimages.storage.googleapis.com/a7/4a/1b/f2e285c9f1f115/US10902062-20210126-D00000.png
US-9483338-B2,Network node failure predictive system ,Accenture Global Services Limited,"Anuj Bhalla, Madan Kumar Singh, Christopher Scott Lucas, Ravi Teja, Sachin Sehgal, Mayank Kant, Sonal Bhutani",2013-11-08,2014-11-07,2016-11-01,2016-11-01,https://patents.google.com/patent/US9483338B2/en,https://patentimages.storage.googleapis.com/65/64/27/0d838346cb02c3/US09483338-20161101-D00000.png
US-10423493-B1,Scalable log-based continuous data protection for distributed databases ,"Amazon Technologies, Inc.","Akshat Vig, Parikshit Shivajirao Pol, Subramanian Sankara Subramanian, Rama Krishna Sandeep Pokkunuri, Rajaprabhu Thiruchi Loganathan, Harini Chandrasekharan",2015-12-21,2015-12-21,2019-09-24,2019-09-24,https://patents.google.com/patent/US10423493B1/en,https://patentimages.storage.googleapis.com/3e/d9/3e/d3e49e763a6c30/US10423493-20190924-D00000.png
US-10380026-B2,Generalized storage virtualization interface ,Sandisk Technologies Llc,"Swaminathan Sundararaman, Nisha Talagala, Robert Wipfel, Sriram Subramanian, Vladislav Bolkhovitin",2014-09-04,2014-12-12,2019-08-13,2019-08-13,https://patents.google.com/patent/US10380026B2/en,https://patentimages.storage.googleapis.com/86/df/2a/48a1d7ed77f078/US10380026-20190813-D00000.png
US-11232085-B2,Outlier detection for streaming data ,"Amazon Technologies, Inc.","Nina Mishra, Daniel Blick, Sudipto Guha, Okke Joost Schrijvers",2016-01-07,2016-01-07,2022-01-25,2022-01-25,https://patents.google.com/patent/US11232085B2/en,https://patentimages.storage.googleapis.com/00/73/4d/8b230e001fbd9f/US11232085-20220125-D00000.png
US-11218364-B2,Network-accessible computing service for micro virtual machines ,"Amazon Technologies, Inc.","Upendra Bhalchandra Shevade, Michael Brooke Furr, Kevin P. Smith, Diwakar Gupta, Anthony Nicholas Liguori, Nishant Mehta",2018-06-25,2018-06-25,2022-01-04,2022-01-04,https://patents.google.com/patent/US11218364B2/en,https://patentimages.storage.googleapis.com/ec/d0/97/d848d7d858b623/US11218364-20220104-D00000.png
US-9524450-B2,Digital image processing using convolutional neural networks ,Accenture Global Services Limited,"Arun Ravindran, Ozlem Celik-Tinmaz, Mohamed Badawy",2015-03-04,2015-03-04,2016-12-20,2016-12-20,https://patents.google.com/patent/US9524450B2/en,https://patentimages.storage.googleapis.com/e4/f1/5a/cf61e7532d4bd9/US09524450-20161220-D00000.png
