search URL:,https://patents.google.com/?q=%28%22heat+switch%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-4944464-A,Solder dispensing apparatus and method of operation ,Zelenka Jerry L,Jerry L. Zelenka,1988-10-24,1988-10-24,1990-07-31,1990-07-31,https://patents.google.com/patent/US4944464A/en,https://patentimages.storage.googleapis.com/ea/a1/14/c158e903ada8e3/US4944464-drawings-page-2.png
US-2212100-A,Coffee maker ,Stanley S Tumbridge,Clyde D Keaton,1938-03-22,1938-03-22,1940-08-20,1940-08-20,https://patents.google.com/patent/US2212100A/en,https://patentimages.storage.googleapis.com/26/23/25/5c736059ffa0fc/US2212100-drawings-page-1.png
US-3409994-A,Heating control system for clothes dryer ,Gen Motors Corp,Melvin A Menk,1966-09-15,1966-09-15,1968-11-12,1968-11-12,https://patents.google.com/patent/US3409994A/en,https://patentimages.storage.googleapis.com/e3/66/45/815aa4dada029a/US3409994-drawings-page-1.png
US-5222368-A,Method of operating a transport refigeration unit ,Thermo King Corporation,Jay L. Hanson,1991-07-11,1992-11-13,1993-06-29,1993-06-29,https://patents.google.com/patent/US5222368A/en,https://patentimages.storage.googleapis.com/04/39/9b/8494fe57dcee6d/US5222368-drawings-page-2.png
US-5140825-A,Method of operating a transport refrigeration unit ,Thermo King Corporation,"Jay L. Hanson, Doyle G. Herrig",1991-07-11,1991-07-11,1992-08-25,1992-08-25,https://patents.google.com/patent/US5140825A/en,https://patentimages.storage.googleapis.com/3f/28/bb/7e77d70bf00174/US5140825-drawings-page-2.png
US-2174951-A,Electric heater ,"David A Shepherd, Marcus C Stewart","David A Shepherd, Marcus C Stewart",1937-05-25,1937-05-25,1939-10-03,1939-10-03,https://patents.google.com/patent/US2174951A/en,https://patentimages.storage.googleapis.com/63/a5/77/2b4c85f6ce793f/US2174951-drawings-page-1.png
US-4020563-A,Slab gel dryer and method ,Hoefer Scientific Instruments,Stanton A. Hoefer,1975-04-21,1975-04-21,1977-05-03,1977-05-03,https://patents.google.com/patent/US4020563A/en,https://patentimages.storage.googleapis.com/fc/50/1e/baf8aa5d50e9ef/US4020563-drawings-page-2.png
US-4706644-A,Engine Heater ,Nakai Gary T,Gary T. Nakai,1985-11-12,1985-11-12,1987-11-17,1987-11-17,https://patents.google.com/patent/US4706644A/en,https://patentimages.storage.googleapis.com/b7/38/28/a99411d0b5d862/US4706644-drawings-page-2.png
US-5834738-A,Heated golf bag apparatus ,Wilson; Michael,Michael Wilson,1997-01-16,1997-01-16,1998-11-10,1998-11-10,https://patents.google.com/patent/US5834738A/en,https://patentimages.storage.googleapis.com/34/21/0d/9eabc6800a4fe3/US5834738-drawings-page-2.png
US-5569357-A,Vortex evaporator ,Labconco Corporation,"Lowell L. Kuhn, James F. Ptacek, Gary P. Roepke",1994-04-28,1994-04-28,1996-10-29,1996-10-29,https://patents.google.com/patent/US5569357A/en,https://patentimages.storage.googleapis.com/01/a6/87/8e50c665f5a30c/US5569357-drawings-page-2.png
US-2388702-A,Domestic appliance ,Gen Motors Corp,George C Pearce,1939-12-30,1939-12-30,1945-11-13,1945-11-13,https://patents.google.com/patent/US2388702A/en,https://patentimages.storage.googleapis.com/b5/29/f4/5523bf710238a7/US2388702-drawings-page-1.png
US-4365441-A,Shutter shields (TM) in combination with an outer and inner glass area means ,Davidson James D,James D. Davidson,1978-06-05,1981-03-16,1982-12-28,1982-12-28,https://patents.google.com/patent/US4365441A/en,https://patentimages.storage.googleapis.com/9d/1e/21/ba4bbe23dab952/US4365441-drawings-page-2.png
US-5123251-A,Method of operating a transport refrigeration unit ,Thermo King Corporation,Jay L. Hanson,1991-07-11,1991-07-11,1992-06-23,1992-06-23,https://patents.google.com/patent/US5123251A/en,https://patentimages.storage.googleapis.com/a2/7f/f7/ef0d6531386ca7/US5123251-drawings-page-2.png
US-11487306-B2,Temperature control device and system ,Stego-Holding Gmbh,"Robert Dent, Dietmar Guilliard, Elmar Mangold",2018-10-10,2019-10-04,2022-11-01,2022-11-01,https://patents.google.com/patent/US11487306B2/en,https://patentimages.storage.googleapis.com/2c/64/c7/343e310c526ea7/US11487306-20221101-D00000.png
US-4228345-A,Traveling infrared bell oven system ,Black Body Corporation,"Jesse C. Stricker, Dennis L. Wagner",1978-12-28,1978-12-28,1980-10-14,1980-10-14,https://patents.google.com/patent/US4228345A/en,https://patentimages.storage.googleapis.com/ca/a2/3a/47d140c1fe5572/US4228345-drawings-page-2.png
US-4466746-A,Ebulliometric hot spot detector ,Robert D. Hancock,"Robert D. Hancock, Kenneth F. Hollman",1981-12-01,1981-12-01,1984-08-21,1984-08-21,https://patents.google.com/patent/US4466746A/en,https://patentimages.storage.googleapis.com/46/01/e6/0db1c25f1c1807/US4466746-drawings-page-2.png
US-2024062-A,Electric roaster ,Preedit Anton,Preedit Anton,1934-11-19,1934-11-19,1935-12-10,1935-12-10,https://patents.google.com/patent/US2024062A/en,https://patentimages.storage.googleapis.com/e0/ba/43/2d573eb26a2381/US2024062-drawings-page-1.png
US-3571560-A,Auxiliary automotive heating system ,Motorola Inc,"Ole K Nilssen, James R Cherry",1969-05-08,1969-05-08,1971-03-23,1971-03-23,https://patents.google.com/patent/US3571560A/en,https://patentimages.storage.googleapis.com/0b/25/6d/e9aa2ae58c6ff7/US3571560-drawings-page-2.png
US-4809311-A,X-ray diagnostic apparatus ,Kabushiki Kaisha Morita Seisakusho,"Eiichi Arai, Keisuke Mori, Takao Makino",1986-04-18,1987-04-17,1989-02-28,1989-02-28,https://patents.google.com/patent/US4809311A/en,https://patentimages.storage.googleapis.com/ad/b9/bc/9f345b04b4d8b3/US4809311-drawings-page-2.png
US-3087405-A,Film processing apparatus ,Sperry Rand Corp,"Hans W Sachs, Charles W Fromm, Frank W Horner",1959-12-21,1959-12-21,1963-04-30,1963-04-30,https://patents.google.com/patent/US3087405A/en,https://patentimages.storage.googleapis.com/08/0f/3f/5d366ffdc58af9/US3087405-drawings-page-1.png
US-1802316-A,Water heater ,Bree Helier Oswald,Bree Helier Oswald,1926-08-24,1926-12-22,1931-04-21,1931-04-21,https://patents.google.com/patent/US1802316A/en,https://patentimages.storage.googleapis.com/ff/12/76/08aadee756a2ed/US1802316-drawings-page-1.png
US-3632980-A,Convector surface cooking unit ,Gen Motors Corp,"James R Hornaday Jr, Edwin J Miller, Charies W Vigor",1970-03-24,1970-03-24,1972-01-04,1972-01-04,https://patents.google.com/patent/US3632980A/en,https://patentimages.storage.googleapis.com/a6/ac/55/066dd8ce2b12ba/US3632980-drawings-page-2.png
US-3605605-A,Machine for conveying restrained folded tortillas longitudinally through hot oil bath to form tacos shells ,"Edward L Sanchez, Tony Villasana Sr",Edward L Sanchez,1969-06-24,1969-06-24,1971-09-20,1971-09-20,https://patents.google.com/patent/US3605605A/en,https://patentimages.storage.googleapis.com/95/51/ec/fd8df28a26e01b/US3605605-drawings-page-1.png
US-4058703-A,Control system for frying apparatus ,The Frymaster Corporation,George M. Price,1974-06-17,1975-02-18,1977-11-15,1977-11-15,https://patents.google.com/patent/US4058703A/en,https://patentimages.storage.googleapis.com/69/1f/6a/23ed37b40c7c43/US4058703-drawings-page-2.png
US-6405453-B1,Material drying arrangement ,"Cissell Manufacturing, Inc.","Naom Salameh, Stanley T. Wheeler",2001-06-01,2001-06-01,2002-06-18,2002-06-18,https://patents.google.com/patent/US6405453B1/en,https://patentimages.storage.googleapis.com/c2/8e/f9/782438de19aca2/US06405453-20020618-D00000.png
US-2320041-A,Domestic appliance ,Gen Motors Corp,Francis H Mccormick,1940-07-05,1940-07-05,1943-05-25,1943-05-25,https://patents.google.com/patent/US2320041A/en,https://patentimages.storage.googleapis.com/7e/3b/53/79d121ca8d214e/US2320041-drawings-page-1.png
US-4934924-A,Liquid fuel burner ,Nakai Gary T,Gary T. Nakai,1985-11-12,1987-08-24,1990-06-19,1990-06-19,https://patents.google.com/patent/US4934924A/en,https://patentimages.storage.googleapis.com/51/38/2c/5c889bc99e9182/US4934924-drawings-page-2.png
US-1057745-A,Electric heater. ,Milton M Kohn,Milton M Kohn,1912-02-05,1912-02-05,1913-04-01,1913-04-01,https://patents.google.com/patent/US1057745A/en,https://patentimages.storage.googleapis.com/50/7d/cf/b208cbb1952648/US1057745-drawings-page-1.png
US-1932318-A,Dry mat scorcher ,Milne Frank,Milne Frank,1931-05-07,1931-05-07,1933-10-24,1933-10-24,https://patents.google.com/patent/US1932318A/en,https://patentimages.storage.googleapis.com/11/a9/7e/5c6e7ef805584b/US1932318-drawings-page-1.png
US-2588926-A,Temperature responsive control circuit ,Gen Electric,Robert G Holmes,1951-02-01,1951-02-01,1952-03-11,1952-03-11,https://patents.google.com/patent/US2588926A/en,https://patentimages.storage.googleapis.com/2d/b7/dd/0e8de000959498/US2588926-drawings-page-1.png
US-2253637-A,Toasting machine ,Joseph Pavelka,Paul J Mccullough,1939-01-27,1939-01-27,1941-08-26,1941-08-26,https://patents.google.com/patent/US2253637A/en,https://patentimages.storage.googleapis.com/2e/32/8f/8fab84290d1170/US2253637-drawings-page-1.png
US-6872923-B2,One pop popcorn popper ,C. Cretors & Company,"Charles D. Cretors, Gilbert J. Evers, Nenad Vidojevic",2003-06-03,2003-06-03,2005-03-29,2005-03-29,https://patents.google.com/patent/US6872923B2/en,https://patentimages.storage.googleapis.com/13/d4/c2/f867f259157b04/US06872923-20050329-D00000.png
US-2442659-A,Surface heater for electric ranges ,Gen Motors Corp,Francis H Mccormick,1940-07-05,1943-03-19,1948-06-01,1948-06-01,https://patents.google.com/patent/US2442659A/en,https://patentimages.storage.googleapis.com/a5/13/81/0e93d0334edb81/US2442659-drawings-page-1.png
US-3167453-A,Apparatus for producing candy coated popped corn and the like ,Cretors & Co C,Charles J Cretors,1960-11-21,1960-11-21,1965-01-26,1965-01-26,https://patents.google.com/patent/US3167453A/en,https://patentimages.storage.googleapis.com/5b/4a/e6/32b21398c7dfa3/US3167453-drawings-page-1.png
US-1733611-A,Electric shoe drier ,George N Lessard,George N Lessard,1928-03-19,1928-03-19,1929-10-29,1929-10-29,https://patents.google.com/patent/US1733611A/en,https://patentimages.storage.googleapis.com/c9/be/b7/eb11e9025e11a0/US1733611-drawings-page-1.png
US-2839248-A,Pneumatic condition responsive system ,Edwards Miles Lowell,Edwards Miles Lowell,1954-04-26,1954-04-26,1958-06-17,1958-06-17,https://patents.google.com/patent/US2839248A/en,https://patentimages.storage.googleapis.com/c4/3c/56/67e6944b69f219/US2839248-drawings-page-1.png
US-3594107-A,Electric ignition system using a ptc ignitor as a sensing means ,Robershaw Controls Co,"James R Willson, Hugh J Tyler",1969-03-20,1969-03-20,1971-07-20,1971-07-20,https://patents.google.com/patent/US3594107A/en,https://patentimages.storage.googleapis.com/8b/5a/31/c304e250f9a35d/US3594107-drawings-page-2.png
US-4418744-A,Air conditioning control system with user power up mode selection ,General Electric Company,Donald L. Sidebottom,1982-04-05,1982-04-05,1983-12-06,1983-12-06,https://patents.google.com/patent/US4418744A/en,https://patentimages.storage.googleapis.com/15/d9/0c/2d8019ccdbf4d7/US4418744-drawings-page-2.png
US-3453063-A,Fluid fuel burner control utilizing slaved silicon controlled rectifiers ,Penn Controls,Dwight Charles Lewis,1967-10-05,1967-10-05,1969-07-01,1969-07-01,https://patents.google.com/patent/US3453063A/en,https://patentimages.storage.googleapis.com/3c/d1/6f/6486c01e2eee54/US3453063-drawings-page-1.png
US-3563428-A,Electric air finisher ,Mc Graw Edison Co,Peter D Rasmussen,1970-01-02,1970-01-02,1971-02-16,1971-02-16,https://patents.google.com/patent/US3563428A/en,https://patentimages.storage.googleapis.com/a2/c8/68/ff1658cf95bc50/US3563428-drawings-page-2.png
US-3765191-A,Timer circuit-automotive compressor ,Gen Motors Corp,J Canter,1972-06-21,1972-06-21,1973-10-16,1973-10-16,https://patents.google.com/patent/US3765191A/en,https://patentimages.storage.googleapis.com/ae/4c/3b/c9e29d7fa4e342/US3765191-drawings-page-2.png
US-2696162-A,Multiple unit cooking device ,Gen Electric,"Harold A Michaelis, Edward V Corff",1951-05-19,1951-05-19,1954-12-07,1954-12-07,https://patents.google.com/patent/US2696162A/en,https://patentimages.storage.googleapis.com/f7/c6/2c/bdb839709d3bf6/US2696162-drawings-page-1.png
US-4262492-A,Airconditioner ,Tokyo Shibaura Denki Kabushiki Kaisha,"Keiichi Morita, Tetsuo Kobayashi, Takeshi Matsuo",1978-07-20,1979-07-09,1981-04-21,1981-04-21,https://patents.google.com/patent/US4262492A/en,https://patentimages.storage.googleapis.com/9d/27/85/128c2a17131564/US4262492-drawings-page-2.png
US-3045101-A,Electric plate heater ,Gen Motors Corp,Robert D Bremer,1959-09-17,1959-09-17,1962-07-17,1962-07-17,https://patents.google.com/patent/US3045101A/en,https://patentimages.storage.googleapis.com/a5/37/a8/76c535ac4a9161/US3045101-drawings-page-1.png
US-2521471-A,Welding device ,Hi Ampere Tools Corp,May Thomas Lestler,1949-04-13,1949-04-13,1950-09-05,1950-09-05,https://patents.google.com/patent/US2521471A/en,https://patentimages.storage.googleapis.com/9e/c7/e8/8c5f976112a2f9/US2521471-drawings-page-1.png
US-6405645-B1,Marinating apparatus ,Donald T. Green,Donald T. Green,2001-11-09,2001-11-09,2002-06-18,2002-06-18,https://patents.google.com/patent/US6405645B1/en,https://patentimages.storage.googleapis.com/be/c8/82/6e7cb7e3da8ec6/US06405645-20020618-D00000.png
US-5505555-A,Flexural pivot bearing ,"Rtz Mining And Exploration Ltd., The University Of Western Australia","Frank J. Van Kann, Michael J. Buckingham",1988-12-20,1995-06-06,1996-04-09,1996-04-09,https://patents.google.com/patent/US5505555A/en,https://patentimages.storage.googleapis.com/b5/c7/97/b7b50affba5f61/US5505555-drawings-page-2.png
US-5934082-A,Indirect cooling system for an electrical device ,Siemens Aktiengesellschaft,Florian Steinmeyer,1995-09-11,1996-08-29,1999-08-10,1999-08-10,https://patents.google.com/patent/US5934082A/en,https://patentimages.storage.googleapis.com/9f/c4/b8/71cc6d49e0632f/US5934082-drawings-page-2.png
US-3941310-A,Thermostatic control for use in variable air distribution systems ,Wehr Corporation,"Dalny Travaglio, Konstantins Dravnieks, Gordon C. Sylvester",1974-01-28,1974-01-28,1976-03-02,1976-03-02,https://patents.google.com/patent/US3941310A/en,https://patentimages.storage.googleapis.com/92/3d/77/5a73c0b7a76781/US3941310-drawings-page-2.png
US-4137574-A,Portable steam bath ,Jack Collins,Jack Collins,1977-08-09,1977-08-09,1979-02-06,1979-02-06,https://patents.google.com/patent/US4137574A/en,https://patentimages.storage.googleapis.com/f5/2f/c3/c3ee15e7d18c27/US4137574-drawings-page-2.png
US-2431882-A,Hair drying and scalp treating article ,Morten Ann,Morten Ann,1945-10-24,1945-10-24,1947-12-02,1947-12-02,https://patents.google.com/patent/US2431882A/en,https://patentimages.storage.googleapis.com/b8/04/37/6337fad4dbff17/US2431882-drawings-page-1.png
US-2622352-A,Ironing machine ,Avco Mfg Corp,Arthur R Constantine,1945-04-09,1945-04-09,1952-12-23,1952-12-23,https://patents.google.com/patent/US2622352A/en,https://patentimages.storage.googleapis.com/32/03/66/a5402bfb63c840/US2622352-drawings-page-1.png
US-3180971-A,Xerographic fusing apparatus ,Xerox Corp,"Thomas C Murray, Robert A Schaeffer",1962-10-01,1962-10-01,1965-04-27,1965-04-27,https://patents.google.com/patent/US3180971A/en,https://patentimages.storage.googleapis.com/fe/92/da/10faa7f8c3d8ea/US3180971-drawings-page-1.png
US-3423713-A,Thermostat construction ,American Thermostat Corp,Robert N Levinn,1965-07-21,1965-07-21,1969-01-21,1969-01-21,https://patents.google.com/patent/US3423713A/en,https://patentimages.storage.googleapis.com/66/38/73/c395eb1016cb7b/US3423713-drawings-page-1.png
US-4506828-A,Reversible damper means ,Grant Willie T,Willie T. Grant,1983-06-16,1983-06-16,1985-03-26,1985-03-26,https://patents.google.com/patent/US4506828A/en,https://patentimages.storage.googleapis.com/91/6e/c9/7f8bf85bd94b29/US4506828-drawings-page-2.png
US-4512830-A,Electrical heating cap ,"Hulett John G, Robert Rothenberger","John G. Hulett, Robert Rothenberger",1981-10-26,1983-10-20,1985-04-23,1985-04-23,https://patents.google.com/patent/US4512830A/en,https://patentimages.storage.googleapis.com/b8/3c/62/7cd0072132d205/US4512830-drawings-page-2.png
US-1927168-A,Refrigerating apparatus ,Justus C Goosmann,Justus C Goosmann,1932-03-17,1932-03-17,1933-09-19,1933-09-19,https://patents.google.com/patent/US1927168A/en,https://patentimages.storage.googleapis.com/ab/50/46/42603cd3ec6809/US1927168-drawings-page-1.png
US-7225758-B1,Hair grooming device ,Galloway Eric T,Eric T. Galloway,2004-11-17,2004-11-17,2007-06-05,2007-06-05,https://patents.google.com/patent/US7225758B1/en,https://patentimages.storage.googleapis.com/4e/72/0a/4ed52fd720b8a8/US07225758-20070605-D00000.png
US-1935232-A,Conversional timing mechanism ,Tremont Products Corp,Raymond D Smith,1927-07-26,1927-07-26,1933-11-14,1933-11-14,https://patents.google.com/patent/US1935232A/en,https://patentimages.storage.googleapis.com/cc/9c/d6/5d5d96a0d5d299/US1935232-drawings-page-1.png
US-4459471-A,Electrical heating cap ,"Hulett John G, Robert Rothenberger","John G. Hulett, Robert Rothenberger",1981-10-26,1981-10-26,1984-07-10,1984-07-10,https://patents.google.com/patent/US4459471A/en,https://patentimages.storage.googleapis.com/14/7e/82/ee524bc15aa2f1/US4459471-drawings-page-2.png
US-4011662-A,Automatic valve assembly and heater/humidifier converter for clothes dryer ,Delmarco Management Ltd.,"Howard Coe Davis, Nicholas Hoolsema",1976-03-19,1976-03-19,1977-03-15,1977-03-15,https://patents.google.com/patent/US4011662A/en,https://patentimages.storage.googleapis.com/03/fc/bc/e1662462aef1a2/US4011662-drawings-page-2.png
US-7662507-B2,HVAC controller battery tray ,Honeywell International Inc.,"Paul G. Schwendinger, Tim M. Redmann",2004-06-28,2004-06-28,2010-02-16,2010-02-16,https://patents.google.com/patent/US7662507B2/en,https://patentimages.storage.googleapis.com/65/fb/92/ae2bc254cdd38b/US07662507-20100216-D00000.png
